value,trial_type,trial_index,time_elapsed,internal_node_id,prolific_id,study_id,session_id,time_start,success,rt,response,question_order,experiment_phase,view_history,timeout,failed_images,failed_audio,failed_video,critical_word,word_index,entropy_group,accuracy_group
False,call-function,0,3,0.0-0.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,False,False,False,False,False,False,False,False,False,False,0,False,False
False,fullscreen,1,3796,0.0-1.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,True,False,False,False,False,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,2,11745,0.0-2.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,7948.0,No,[0],experience-moth,False,False,False,False,False,False,0,False,False
False,instructions,3,64619,0.0-3.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,52871.0,False,False,False,"[{""page_index"":0,""viewing_time"":3032},{""page_index"":1,""viewing_time"":12820},{""page_index"":2,""viewing_time"":13034},{""page_index"":3,""viewing_time"":6947},{""page_index"":4,""viewing_time"":14792},{""page_index"":5,""viewing_time"":2246}]",False,False,False,False,False,0,False,False
False,preload,4,64632,0.0-4.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,True,False,False,False,False,False,False,[],[],[],False,0,False,False
False,survey-text,5,81283,0.0-5.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,16649.0,hard,False,practice,False,False,False,False,False,practice,5,False,False
False,survey-text,6,93313,0.0-6.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,11027.0,story,False,practice,False,False,False,False,False,recording,15,False,False
False,survey-text,7,107038,0.0-7.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,12723.0,word,False,practice,False,False,False,False,False,word,35,False,False
False,survey-text,8,110394,0.0-8.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,False,False,False,False,False,False,False,False,False,False,0,False,False
False,instructions,9,136616,0.0-9.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,26221.0,False,False,False,"[{""page_index"":0,""viewing_time"":26221}]",False,False,False,False,False,0,False,False
False,preload,10,138263,0.0-10.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,True,False,False,False,False,False,False,[],[],[],False,0,False,False
False,survey-text,11,147824,0.0-11.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,9559.0,college,False,test,False,False,False,False,False,college,6,low,high
False,survey-text,12,167304,0.0-12.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,18478.0,internship,False,test,False,False,False,False,False,internship,24,high,low
False,survey-text,13,182938,0.0-13.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,14631.0,was,False,test,False,False,False,False,False,though,40,high,low
False,survey-text,14,204941,0.0-14.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,21000.0,offer,False,test,False,False,False,False,False,album,64,high,low
False,survey-text,15,224572,0.0-15.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,18627.0,it,False,test,False,False,False,False,False,put,85,high,low
False,survey-text,16,245379,0.0-16.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,19804.0,music,False,test,False,False,False,False,False,part,100,low,low
False,survey-text,17,268226,0.0-17.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,21843.0,flip,False,test,False,False,False,False,False,read,133,high,low
False,survey-text,18,295182,0.0-18.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,25952.0,flip,False,test,False,False,False,False,False,flip,154,high,low
False,survey-text,19,351931,0.0-19.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,55746.0,ecstatic,False,test,False,False,False,False,False,nervous,248,high,high
False,survey-text,20,371014,0.0-20.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,18080.0,exploring,False,test,False,False,False,False,False,going,263,high,high
False,survey-text,21,393369,0.0-21.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,21351.0,think,False,test,False,False,False,False,False,young,295,high,high
False,survey-text,22,408971,0.0-22.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,14599.0,black,False,test,False,False,False,False,False,black,315,low,low
False,survey-text,23,446700,0.0-23.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,36726.0,person,False,test,False,False,False,False,False,white,346,low,high
False,survey-text,24,458867,0.0-24.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,11164.0,black,False,test,False,False,False,False,False,black,361,low,high
False,survey-text,25,485005,0.0-25.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,25134.0,heard,False,test,False,False,False,False,False,first,380,low,high
False,survey-text,26,497534,0.0-26.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,11525.0,white,False,test,False,False,False,False,False,sounds,395,low,low
False,survey-text,27,518948,0.0-27.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,20410.0,black,False,test,False,False,False,False,False,black,421,low,high
False,survey-text,28,534554,0.0-28.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,14603.0,market,False,test,False,False,False,False,False,market,441,low,low
False,survey-text,29,553624,0.0-29.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,18068.0,started,False,test,False,False,False,False,False,hatch,462,high,low
False,survey-text,30,594197,0.0-30.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,39571.0,know,False,test,False,False,False,False,False,know,528,low,high
False,survey-text,31,622383,0.0-31.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,27182.0,fair,False,test,False,False,False,False,False,zoo,572,low,high
False,survey-text,32,671040,0.0-32.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,47649.0,state,False,test,False,False,False,False,False,small,638,high,low
False,survey-text,33,687252,0.0-33.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,15209.0,color,False,test,False,False,False,False,False,people,663,low,high
False,survey-text,34,709757,0.0-34.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,21501.0,stood,False,test,False,False,False,False,False,said,687,high,high
False,survey-text,35,729288,0.0-35.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,18526.0,know,False,test,False,False,False,False,False,know,707,low,high
False,survey-text,36,746353,0.0-36.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,16063.0,said,False,test,False,False,False,False,False,said,731,low,high
False,survey-text,37,763494,0.0-37.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,16137.0,mouth,False,test,False,False,False,False,False,mouth,751,low,high
False,survey-text,38,779380,0.0-38.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,14882.0,dare,False,test,False,False,False,False,False,dare,768,low,high
False,survey-text,39,812987,0.0-39.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,32603.0,first,False,test,False,False,False,False,False,father,799,high,high
False,survey-text,40,845253,0.0-40.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,31263.0,sorry,False,test,False,False,False,False,False,still,833,high,high
False,survey-text,41,873162,0.0-41.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,26906.0,magazines,False,test,False,False,False,False,False,recipes,868,high,low
False,survey-text,42,912488,0.0-42.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,38323.0,only,False,test,False,False,False,False,False,air,935,high,low
False,survey-text,43,946123,0.0-43.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,32630.0,hand,False,test,False,False,False,False,False,hand,981,low,high
False,survey-text,44,970550,0.0-44.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,23424.0,felt,False,test,False,False,False,False,False,knew,1017,low,high
False,survey-text,45,986074,0.0-45.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,14519.0,world,False,test,False,False,False,False,False,big,1035,high,low
False,survey-text,46,1002264,0.0-46.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,15186.0,said,False,test,False,False,False,False,False,seen,1048,high,low
False,survey-text,47,1013055,0.0-47.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,9789.0,see,False,test,False,False,False,False,False,see,1062,low,low
False,survey-text,48,1031998,0.0-48.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,17939.0,air,False,test,False,False,False,False,False,air,1085,high,low
False,survey-text,49,1085726,0.0-49.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,52723.0,man,False,test,False,False,False,False,False,movement,1182,high,low
False,survey-text,50,1115694,0.0-50.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,28965.0,nervous,False,test,False,False,False,False,False,new,1217,high,low
False,survey-text,51,1137833,0.0-51.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,21135.0,stigma,False,test,False,False,False,False,False,stereotype,1236,high,low
False,survey-text,52,1166466,0.0-52.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,27631.0,around,False,test,False,False,False,False,False,around,1291,high,high
False,survey-text,53,1187409,0.0-53.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,19939.0,close,False,test,False,False,False,False,False,left,1311,low,low
False,survey-text,54,1215189,0.0-54.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,26777.0,second,False,test,False,False,False,False,False,service,1328,high,low
False,survey-text,55,1254813,0.0-55.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,38620.0,said,False,test,False,False,False,False,False,said,1388,low,high
False,survey-text,56,1279906,0.0-56.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,24090.0,sizing,False,test,False,False,False,False,False,sized,1416,low,low
False,survey-text,57,1303541,0.0-57.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,22632.0,white,False,test,False,False,False,False,False,find,1436,low,high
False,survey-text,58,1338237,0.0-58.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,33693.0,lot,False,test,False,False,False,False,False,lot,1488,low,high
False,survey-text,59,1378753,0.0-59.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,False,False,False,False,False,False,False,False,False,False,0,False,False
False,survey-text,60,1384167,0.0-60.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,5412.0,34,False,demographics-age,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,61,1386509,0.0-61.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,2341.0,Female,[0],demographics-gender,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,62,1388370,0.0-62.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,1859.0,No,[0],demographics-ethnicity,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,63,1390624,0.0-63.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,2253.0,White,[0],demographics-race,False,False,False,False,False,False,0,False,False
False,survey-multi-choice,64,1394103,0.0-64.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,3476.0,No,[0],experience-story,False,False,False,False,False,False,0,False,False
False,survey-text,65,1400558,0.0-65.0,5bc151ece6491a00013a21f3,66faaf0e98b476ec1457722d,66fab5f3f36267525dbe5db1,1727706704876,False,6441.0,"None, thanks.",False,feedback,False,False,False,False,False,False,0,False,False
